branch,task,channel,time_s,common,difference
SLOW30,1,Fz,0.4375,-19.051888906578903,-48.184917942732397
SLOW30,1,Fz,0.44140625,-19.342639972946436,-48.340812319211665
SLOW30,1,Fz,0.4453125,-19.438111109072072,-48.604062304401985
SLOW30,1,Fz,0.44921875,-19.362677456720071,-48.930181459564196
SLOW30,1,Fz,0.453125,-19.171997526373481,-49.253262740990976
SLOW30,1,Fz,0.45703125,-18.937890911287312,-49.503292998345955
SLOW30,1,Fz,0.4609375,-18.733434010360728,-49.623234886838468
SLOW30,1,Fz,0.46484375,-18.613657482869034,-49.576681717840167
SLOW30,1,Fz,0.46875,-18.592112026517448,-49.346447739045573
SLOW30,1,Fz,0.47265625,-18.624026153526636,-48.937723058931311
SLOW30,1,Fz,0.4765625,-18.611556574287746,-48.397069730439554
SLOW30,1,Fz,0.48046875,-18.439246515034149,-47.832446156625949
SLOW30,1,Fz,0.484375,-18.031087468137262,-47.395615782955538
SLOW30,1,Fz,0.48828125,-17.404594320294873,-47.203660489516544
SLOW30,1,Fz,0.4921875,-16.693079991482012,-47.228708045504511
SLOW30,1,Fz,0.49609375,-16.119110218790244,-47.228630371036196
SLOW30,1,Fz,0.5,-15.923986955285315,-46.786694199323904
SLOW30,1,Fz,0.50390625,-16.278546870752983,-45.474876695361615
SLOW30,1,Fz,0.5078125,-17.211908764639706,-43.078324538181342
SLOW30,1,Fz,0.51171875,-18.594845933941542,-39.752667394953605
SLOW30,1,Fz,0.515625,-20.19508919617666,-35.990723732073178
SLOW30,1,Fz,0.51953125,-21.775748648319837,-32.3958740303921
SLOW30,1,Fz,0.5234375,-23.167683765520728,-29.419343561579598
SLOW30,1,Fz,0.52734375,-24.27159228014996,-27.24195272457716
SLOW30,1,Fz,0.53125,-25.022888130460757,-25.830324686181402
SLOW30,1,Fz,0.53515625,-25.383548937427612,-25.057941948914234
SLOW30,1,Fz,0.5390625,-25.37123579782585,-24.790708810862093
SLOW30,1,Fz,0.54296875,-25.078606733410432,-24.916612878710421
SLOW30,1,Fz,0.546875,-24.64631316335365,-25.338848789892189
SLOW30,1,Fz,0.55078125,-24.204163002669102,-25.955016413524866
SLOW30,1,Fz,0.5546875,-23.823746046687887,-26.645808372213565
SLOW30,1,Fz,0.55859375,-23.510940090024413,-27.288985204754443
SLOW30,1,Fz,0.5625,-23.232003226705029,-27.791581948078878
SLOW30,1,Fz,0.56640625,-22.947275800715321,-28.115097516311273
SLOW30,1,Fz,0.5703125,-22.633409986120412,-28.275153095370438
SLOW30,1,Fz,0.57421875,-22.291351100090409,-28.32104389077827
SLOW30,1,Fz,0.578125,-21.94408684616312,-28.314593417193468
SLOW30,1,Fz,0.58203125,-21.625935259800201,-28.318803232753641
SLOW30,1,Fz,0.5859375,-21.364682914764849,-28.390782240775675
SLOW30,1,Fz,0.58984375,-21.16282199272257,-28.571474820299912
SLOW30,1,Fz,0.59375,-20.988642253860775,-28.875270112699766
SLOW30,1,Fz,0.59765625,-20.785381940607934,-29.287336652351915
SLOW30,1,Fz,0.6015625,-20.496423641886391,-29.769387224176178
SLOW30,1,Fz,0.60546875,-20.093321199470722,-30.269244270171868
SLOW30,1,Fz,0.609375,-19.590627043114786,-30.733977213644412
SLOW30,1,Fz,0.61328125,-19.039958106962668,-31.128496464886215
SLOW30,1,Fz,0.6171875,-18.508008138603621,-31.452542856004126
SLOW30,1,Fz,0.62109375,-18.049963157488936,-31.741324380443491
SLOW30,1,Fz,0.625,-17.689270147144075,-32.04302378858187
SLOW30,1,Fz,0.62890625,-17.410450655507624,-32.38510709479722
SLOW30,1,Fz,0.6328125,-17.166086598582577,-32.752534551321411
SLOW30,1,Fz,0.63671875,-16.893871806175952,-33.092750644069213
SLOW30,1,Fz,0.640625,-16.537283605802465,-33.34232059194774
SLOW30,1,Fz,0.64453125,-16.064531995198202,-33.457556739153389
SLOW30,1,Fz,0.6484375,-15.481598427494131,-33.434031319270723
SLOW30,1,Fz,0.65234375,-14.833939562063332,-33.308384584892032
SLOW30,1,Fz,0.65625,-14.191510197610439,-33.143284497896246
SLOW30,1,Fz,0.66015625,-13.619046025964789,-33.003079171187373
SLOW30,1,Fz,0.6640625,-13.146220576582385,-32.930431484510244
SLOW30,1,Fz,0.66796875,-12.75824266665748,-32.930991750046701
SLOW30,1,Fz,0.671875,-12.415946255124476,-32.970835900032171
SLOW30,1,Fz,0.67578125,-12.091401028020003,-32.99158106201061
SLOW30,1,Fz,0.6796875,-11.791592515343627,-32.940530366980546
SLOW30,1,Fz,0.68359375,-11.552780973880431,-32.798686309867058
SLOW30,1,Fz,0.6875,-11.412137544612728,-32.587515866051589
SLOW30,1,Fz,0.69140625,-11.379205265162199,-32.353530442044701
SLOW30,1,Fz,0.6953125,-11.426571487704784,-32.147553619417458
SLOW30,1,Fz,0.69921875,-11.503267913712586,-32.013008118559256
SLOW30,1,Fz,0.703125,-11.558893713975371,-31.982205742252088
SLOW30,1,Fz,0.70703125,-11.560744006102585,-32.072641705604049
SLOW30,1,Fz,0.7109375,-11.493257627379096,-32.281859661152652
SLOW30,1,Fz,0.71484375,-11.3445846043121,-32.586021057167478
SLOW30,1,Fz,0.71875,-11.097392712626144,-32.945177222947621
SLOW30,1,Fz,0.72265625,-10.737631341163359,-33.314592267660089
SLOW30,1,Fz,0.7265625,-10.275968948727529,-33.661902815797234
SLOW30,1,Fz,0.73046875,-9.7599878243036926,-33.986608875601391
SLOW30,1,Fz,0.734375,-9.2600217399600062,-34.327977128291948
SLOW30,1,Fz,0.73828125,-8.8353456265706001,-34.745381902192157
SLOW30,1,Fz,0.7421875,-8.5069011701250865,-35.274974797125473
SLOW30,1,Fz,0.74609375,-8.2578894641754861,-35.89356733003811
SLOW30,1,Fz,0.75,-8.0587118198637455,-36.523583921066098
SLOW30,1,Fz,0.75390625,-7.8923057405585464,-37.082745390780246
SLOW30,1,Fz,0.7578125,-7.7594045614554554,-37.545054486472097
SLOW30,1,Fz,0.76171875,-7.665178134181506,-37.968424821495105
SLOW30,1,Fz,0.765625,-7.6054222342989704,-38.465957684210728
SLOW30,1,Fz,0.76953125,-7.5665269570074365,-39.135200371742975
SLOW30,1,Fz,0.7734375,-7.5370488618083389,-39.990440821848267
SLOW30,1,Fz,0.77734375,-7.518416307846949,-40.947491257490825
SLOW30,1,Fz,0.78125,-7.525258367601583,-41.878197699697175
SLOW30,1,Fz,0.78515625,-7.5754053910217944,-42.699864394038926
SLOW30,1,Fz,0.7890625,-7.6774493703370599,-43.433894263792965
SLOW30,1,Fz,0.79296875,-7.825618539038893,-44.187076782702974
SLOW30,1,Fz,0.796875,-8.0064284435990096,-45.066414539097316
SLOW30,1,F3,-0.19921875,-1.0817795838915061,2.6207400630638564
SLOW30,1,F3,-0.1953125,-1.0887155911987254,1.8674338435592461
SLOW30,1,F3,-0.19140625,-1.0884343429654493,1.2132524967417502
SLOW30,1,F3,-0.1875,-1.0747350425511983,0.76843637316228941
SLOW30,1,F3,-0.18359375,-1.0323720924128772,0.62019899704290815
SLOW30,1,F3,-0.1796875,-0.93966444252725667,0.79350396842454096
SLOW30,1,F3,-0.17578125,-0.78507041401612565,1.2243885071692124
SLOW30,1,F3,-0.171875,-0.58990532671331286,1.7680431646796875
SLOW30,1,F3,-0.16796875,-0.41361754383777272,2.2449482749607603
SLOW30,1,F3,-0.1640625,-0.32689633221384734,2.5060637405804318
SLOW30,1,F3,-0.16015625,-0.36709729758243076,2.4851109437971415
SLOW30,1,F3,-0.15625,-0.51046735666869247,2.2120890678183613
SLOW30,1,F3,-0.15234375,-0.68555461575444754,1.7861364967438937
SLOW30,1,F3,-0.1484375,-0.81958119184516565,1.3287771534347219
SLOW30,1,F3,-0.14453125,-0.88245359868826478,0.94216360071557603
SLOW30,1,F3,-0.140625,-0.8961260025172153,0.68508728461999346
SLOW30,1,F3,-0.13671875,-0.90747642798575079,0.56783243078734491
SLOW30,1,F3,-0.1328125,-0.95103974976762529,0.56294259972120164
SLOW30,1,F3,-0.12890625,-1.0287902418920916,0.6287377978031905
SLOW30,1,F3,-0.125,-1.1132381912555733,0.73753489379295623
SLOW30,1,F3,-0.12109375,-1.1621748352138774,0.89257978488800604
SLOW30,1,F3,-0.1171875,-1.1324239146390573,1.1202552060796886
SLOW30,1,F3,-0.11328125,-0.98860867182153767,1.4406832205328794
SLOW30,1,F3,-0.109375,-0.70877660342939086,1.8358018938996483
SLOW30,1,F3,-0.10546875,-0.28968322649519967,2.2361132829926631
SLOW30,1,F3,-0.1015625,0.24620128138404151,2.5357215536772122
SLOW30,1,F3,-0.09765625,0.84338584135579431,2.6287260514771882
SLOW30,1,F3,-0.09375,1.4135406738830913,2.449288125970174
SLOW30,1,F3,-0.08984375,1.8526150900370497,1.9979269368624606
SLOW30,1,F3,-0.0859375,2.0744649313175798,1.3437396885534865
SLOW30,1,F3,-0.08203125,2.0456915977354138,0.60229045829773131
SLOW30,1,F3,-0.078125,1.8016865061234821,-0.099534188826951642
SLOW30,1,F3,-0.07421875,1.4346724931516621,-0.6566951496713993
SLOW30,1,F3,-0.0703125,1.0603295602468197,-1.0120603503807928
SLOW30,1,F3,-0.06640625,0.77811994084688463,-1.1768099966788585
SLOW30,1,F3,-0.0625,0.64045367365321515,-1.2359253249941538
SLOW30,1,F3,-0.05859375,0.64239190615495334,-1.319911837333043
SLOW30,1,F3,-0.0546875,0.73608349817494823,-1.539724514733984
SLOW30,1,F3,-0.05078125,0.85999649472998618,-1.9159094072573517
SLOW30,1,F3,-0.046875,0.96229871947377277,-2.352931304907905
SLOW30,1,F3,-0.04296875,1.0055593774898912,-2.6890580589466104
SLOW30,1,F3,-0.0390625,0.96081585475664932,-2.7980829959295672
SLOW30,1,F3,-0.03515625,0.80887991423893602,-2.6755680424693078
SLOW30,1,F3,-0.03125,0.55443734867030581,-2.4506053995905321
SLOW30,1,F3,-0.02734375,0.23992945919156328,-2.3172235279509019
SLOW30,1,F3,-0.0234375,-0.057556341518223086,-2.4313520918656417
SLOW30,1,F3,-0.01953125,-0.25068818410149685,-2.8342789463017679
SLOW30,1,F3,-0.015625,-0.27714570940919681,-3.440935577336993
SLOW30,1,F3,-0.01171875,-0.12788799923293492,-4.0914046973737097
SLOW30,1,F3,-0.0078125,0.14811584054852256,-4.6311678860256809
SLOW30,1,F3,-0.00390625,0.46829086898189387,-4.9773686032753659
SLOW30,1,F3,0,0.75752463888171362,-5.1442767601094417
SLOW30,1,F3,0.00390625,0.98092612339429652,-5.2250462940322393
SLOW30,1,F3,0.0078125,1.1491644057106378,-5.3455064579779199
SLOW30,1,F3,0.01171875,1.2974642515411956,-5.6144443825536587
SLOW30,1,F3,0.015625,1.4556636142652319,-6.0890587644066905
SLOW30,1,F3,0.01953125,1.6281009414951981,-6.7577575642718255
SLOW30,1,F3,0.0234375,1.7930212141910649,-7.535766176510232
SLOW30,1,F3,0.02734375,1.9192215027506743,-8.2810986462882834
SLOW30,1,F3,0.03125,1.9873659151900511,-8.8426701134044876
SLOW30,1,F3,0.03515625,2.0011835729959371,-9.1264370915637798
SLOW30,1,F3,0.0390625,1.9823758327230196,-9.1381971730209237
SLOW30,1,F3,0.04296875,1.9551061464323249,-8.9736699079766069
SLOW30,1,F3,0.046875,1.9319192587417866,-8.7660913958658835
SLOW30,1,F3,0.05078125,1.9097856323358857,-8.6266741700925351
SLOW30,1,F3,0.0546875,1.876463391970647,-8.6092014699295696
SLOW30,1,F3,0.05859375,1.8207759150735865,-8.7102331632380974
SLOW30,1,F3,0.0625,1.7400517357955032,-8.8957856159062878
SLOW30,1,F3,0.06640625,1.6417757154851884,-9.1331668606584699
SLOW30,1,F3,0.0703125,1.5397744944151457,-9.407782066469359
SLOW30,1,F3,0.07421875,1.4463964921751276,-9.7185344689045436
SLOW30,1,F3,0.078125,1.3639138485096756,-10.062368194354821
SLOW30,1,F3,0.08203125,1.2817050774254062,-10.422814532706258
SLOW30,1,F3,0.0859375,1.1851032281351976,-10.766660303744077
SLOW30,1,F3,0.08984375,1.0727067947832598,-11.04526576806774
SLOW30,1,F3,0.09375,0.96764430547541957,-11.202814766952674
SLOW30,1,F3,0.09765625,0.90799137256098472,-11.196987948966592
SLOW30,1,F3,0.1015625,0.91785610187543876,-11.025646497501622
SLOW30,1,F3,0.10546875,0.98071871270915878,-10.740672613241353
SLOW30,1,F3,0.109375,1.0392499299947251,-10.434434191712256
SLOW30,1,F3,0.11328125,1.0255854878567718,-10.201796860293399
SLOW30,1,F3,0.1171875,0.90087143621599264,-10.098393397136791
SLOW30,1,F3,0.12109375,0.6760694086289103,-10.12237170405135
SLOW30,1,F3,0.125,0.40309236758442601,-10.231842697475271
SLOW30,1,F3,0.12890625,0.1487044127626902,-10.38083672054662
SLOW30,1,F3,0.1328125,-0.028936483276674974,-10.542085893437918
SLOW30,1,F3,0.13671875,-0.092534229064102469,-10.701985547623329
SLOW30,1,F3,0.140625,-0.031896850960329015,-10.841346314493567
SLOW30,1,F3,0.14453125,0.12914839040457293,-10.925790264542385
SLOW30,1,F3,0.1484375,0.32903361809312903,-10.917007548152007
SLOW30,1,F3,0.15234375,0.48119962226748125,-10.795911255315861
SLOW30,1,F3,0.15625,0.50985007391656367,-10.578809737273755
SLOW30,1,F3,0.16015625,0.3934345643885,-10.31697478398242
SLOW30,1,F3,0.1640625,0.18552421617815584,-10.087554249355783
SLOW30,1,F3,0.16796875,-0.0068132433526071345,-9.9862469573794712
SLOW30,1,F3,0.171875,-0.078243978320789775,-10.116226558094738
SLOW30,1,F3,0.17578125,0.018007703775829054,-10.558871588525619
SLOW30,1,F3,0.1796875,0.24451373536895193,-11.326621442069856
SLOW30,1,F3,0.18359375,0.49789427713867829,-12.322238435490942
SLOW30,1,F3,0.1875,0.65797899938013371,-13.339140636809969
SLOW30,1,F3,0.19140625,0.64036954369593779,-14.122859939381488
SLOW30,1,F3,0.1953125,0.42796938862395928,-14.475823805303108
SLOW30,1,F3,0.19921875,0.071306960294363897,-14.349494723326085
SLOW30,1,F3,0.203125,-0.33727949245443911,-13.865372687561319
SLOW30,1,F3,0.20703125,-0.70035647737203455,-13.250625800263068
SLOW30,1,F3,0.2109375,-0.94550244820857143,-12.731291373869173
SLOW30,1,F3,0.21484375,-1.0380786260162145,-12.447138078094703
SLOW30,1,F3,0.21875,-0.97777147154431709,-12.424362207097355
SLOW30,1,F3,0.22265625,-0.78833393683204278,-12.599636700909947
SLOW30,1,F3,0.2265625,-0.50980806532085809,-12.868439040260959
SLOW30,1,F3,0.23046875,-0.19637631555466806,-13.133272550674175
SLOW30,1,F3,0.234375,0.084346779046311937,-13.335197693870331
SLOW30,1,F3,0.23828125,0.25907849295606189,-13.459189024062866
SLOW30,1,F3,0.2421875,0.26934916548515631,-13.516543201535288
SLOW30,1,F3,0.24609375,0.10045487673962894,-13.522774552092564
SLOW30,1,F3,0.25,-0.19579264716153899,-13.490558046796153
SLOW30,1,F3,0.25390625,-0.50257244322745542,-13.438590867790248
SLOW30,1,F3,0.2578125,-0.67389787943803947,-13.398696627083112
SLOW30,1,F3,0.26171875,-0.59589388912616581,-13.406246067096939
SLOW30,1,F3,0.265625,-0.24399870750357033,-13.477931278126253
SLOW30,1,F3,0.26953125,0.29881035519926291,-13.594687645114401
SLOW30,1,F3,0.2734375,0.87858837307577176,-13.704102948416576
SLOW30,1,F3,0.27734375,1.3441850715849131,-13.742349574192257
SLOW30,1,F3,0.28125,1.6159599006786398,-13.664796396282323
SLOW30,1,F3,0.28515625,1.7103261498787696,-13.472479392584987
SLOW30,1,F3,0.2890625,1.7110539754270802,-13.223371481306311
SLOW30,1,F3,0.29296875,1.7125794375332641,-13.020670503593593
SLOW30,1,F3,0.296875,1.7733054874663554,-12.97862889237015
SLOW30,1,F3,0.30078125,1.9019810966617294,-13.17794771482466
SLOW30,1,F3,0.3046875,2.073696278253303,-13.628705936565606
SLOW30,1,F3,0.30859375,2.2548173963722258,-14.255406705677329
SLOW30,1,F3,0.3125,2.4178324216059228,-14.911627224866532
SLOW30,1,F3,0.31640625,2.541829876812248,-15.424670104146546
SLOW30,1,F3,0.3203125,2.6082320498651872,-15.659934808064506
SLOW30,1,F3,0.32421875,2.6033335088748593,-15.580894260333793
SLOW30,1,F3,0.328125,2.5292328887923867,-15.27338494602977
SLOW30,1,F3,0.33203125,2.4131664891286935,-14.912876520114683
SLOW30,1,F3,0.3359375,2.3032185907722633,-14.682946951448921
SLOW30,1,F3,0.33984375,2.248530891839152,-14.68798316032106
SLOW30,1,F3,0.34375,2.2752002398069324,-14.912865778802315
SLOW30,1,F3,0.34765625,2.3721778158529134,-15.251027508645105
SLOW30,1,F3,0.3515625,2.4934862620607658,-15.574634181262086
SLOW30,1,F3,0.35546875,2.5747381296646283,-15.798464185090809
SLOW30,1,F3,0.359375,2.5588600054168804,-15.904880544670274
SLOW30,1,F3,0.36328125,2.4227364782798695,-15.927871195996797
SLOW30,1,F3,0.3671875,2.1907411012720361,-15.914334156867129
SLOW30,1,F3,0.37109375,1.9214003904287753,-15.887176014769466
SLOW30,1,F3,0.375,1.6684616567089967,-15.832802225103993
SLOW30,1,F3,0.37890625,1.4405552769488259,-15.722042903496575
SLOW30,1,F3,0.3828125,1.1922675092545525,-15.548795606574163
SLOW30,1,F3,0.38671875,0.85873508652359609,-15.35421071956063
SLOW30,1,F3,0.390625,0.40973254859560493,-15.216128456096261
SLOW30,1,F3,0.39453125,-0.11917747043973614,-15.214046534060405
SLOW30,1,F3,0.3984375,-0.64331279286524934,-15.396279743068618
SLOW30,1,F3,0.40234375,-1.0808712396634941,-15.763177696614399
SLOW30,1,F3,0.40625,-1.4037748352086443,-16.262104231191866
SLOW30,1,F3,0.41015625,-1.6566273620324559,-16.792916925331351
SLOW30,1,F3,0.4140625,-1.9360849508074938,-17.233301989568563
SLOW30,1,F3,0.41796875,-2.3428888833138166,-17.482497174725466
SLOW30,1,F3,0.421875,-2.9290912303788907,-17.499442626592604
SLOW30,1,F3,0.42578125,-3.6656567667125741,-17.311945146210604
SLOW30,1,F3,0.4296875,-4.4482391667052266,-16.998483673564035
SLOW30,1,F3,0.43359375,-5.1396406460751214,-16.661085517590671
SLOW30,1,F3,0.4375,-5.6261686855590947,-16.40112425707937
SLOW30,1,F3,0.44140625,-5.8580559076407885,-16.298319415150893
SLOW30,1,F3,0.4453125,-5.8570458891817374,-16.393035583205254
SLOW30,1,F3,0.44921875,-5.6955481859483239,-16.676695807085636
SLOW30,1,F3,0.453125,-5.4639910599532104,-17.094933222416934
SLOW30,1,F3,0.45703125,-5.2405698740459883,-17.564252550621564
SLOW30,1,F3,0.4609375,-5.0699538125840302,-17.99679657309705
SLOW30,1,F3,0.46484375,-4.954090955025003,-18.319797833170057
SLOW30,1,F3,0.46875,-4.8577549931933008,-18.477977220328114
SLOW30,1,F3,0.47265625,-4.7287144314697063,-18.426126512702588
SLOW30,1,F3,0.4765625,-4.5262955599018824,-18.13438257991815
SLOW30,1,F3,0.48046875,-4.2456184162128556,-17.614398894233567
SLOW30,1,F3,0.484375,-3.9237412018800191,-16.944142518137539
SLOW30,1,F3,0.48828125,-3.6224416480151871,-16.260886016115929
SLOW30,1,F3,0.4921875,-3.3961258174054869,-15.716119702550131
SLOW30,1,F3,0.49609375,-3.2631994255697609,-15.414370521647939
SLOW30,1,F3,0.5,-3.1991279805939858,-15.365379668186776
SLOW30,1,F3,0.50390625,-3.1575198927542014,-15.471078248694678
SLOW30,1,F3,0.5078125,-3.1058419546442648,-15.559853487966622
SLOW30,1,F3,0.51171875,-3.0488671423897542,-15.466031753750141
SLOW30,1,F3,0.515625,-3.0206686323018221,-15.121911290326292
SLOW30,1,F3,0.51953125,-3.0510909459092588,-14.6026059167489
SLOW30,1,F3,0.5234375,-3.1326327755072807,-14.081951933865561
SLOW30,1,F3,0.52734375,-3.2127220121026854,-13.724959649721727
SLOW30,1,F3,0.53125,-3.2189200354818563,-13.598494627210698
SLOW30,1,F3,0.53515625,-3.1028388570553078,-13.665466948317819
SLOW30,1,F3,0.5390625,-2.8733981554313259,-13.853250431328792
SLOW30,1,F3,0.54296875,-2.5936196853089633,-14.128303036005061
SLOW30,1,F3,0.546875,-2.341025501707088,-14.515420539952167
SLOW30,1,F3,0.55078125,-2.160939788902799,-15.054711486935611
SLOW30,1,F3,0.5546875,-2.0466485616096919,-15.73962466862017
SLOW30,1,F3,0.55859375,-1.9553097444783556,-16.487640021277912
SLOW30,1,F3,0.5625,-1.8393507370368054,-17.163820882411002
SLOW30,1,F3,0.56640625,-1.667730155467356,-17.637557359820093
SLOW30,1,F3,0.5703125,-1.4296277407863083,-17.835602525727765
SLOW30,1,F3,0.57421875,-1.1308908922265326,-17.76740441387242
SLOW30,1,F3,0.578125,-0.79382322775439729,-17.521495925256836
SLOW30,1,F3,0.58203125,-0.4591789863182294,-17.239758313276639
SLOW30,1,F3,0.5859375,-0.1805275009750833,-17.072319811549125
SLOW30,1,F3,0.58984375,-0.0039748257325591396,-17.122148416447523
SLOW30,1,F3,0.59375,0.060529662727250688,-17.405919020341834
SLOW30,1,F3,0.59765625,0.056929757530715719,-17.857471663310555
SLOW30,1,F3,0.6015625,0.072405306689610427,-18.369867992483606
SLOW30,1,F3,0.60546875,0.20043580710069442,-18.84386145926587
SLOW30,1,F3,0.609375,0.49914679964489839,-19.216330145695707
SLOW30,1,F3,0.61328125,0.96795769830015743,-19.467374609075705
SLOW30,1,F3,0.6171875,1.5516423985850532,-19.616423608915824
SLOW30,1,F3,0.62109375,2.1662646847329361,-19.711037908747123
SLOW30,1,F3,0.625,2.7336807375642951,-19.805853671582845
SLOW30,1,F3,0.62890625,3.2096789811160722,-19.935071575178497
SLOW30,1,F3,0.6328125,3.5946314063826286,-20.092168548504201
SLOW30,1,F3,0.63671875,3.9242759851077089,-20.229498490346277
SLOW30,1,F3,0.640625,4.247641175230628,-20.27741406748531
SLOW30,1,F3,0.64453125,4.6034478986160678,-20.172444306709043
SLOW30,1,F3,0.6484375,5.0044204975011635,-19.883542267062811
SLOW30,1,F3,0.65234375,5.4346038791111448,-19.427249996862606
SLOW30,1,F3,0.65625,5.8609079145850735,-18.865019842797587
SLOW30,1,F3,0.66015625,6.2547656859629086,-18.283326230775756
SLOW30,1,F3,0.6640625,6.61158035473116,-17.765090503223735
SLOW30,1,F3,0.66796875,6.951758571637316,-17.362890046560739
SLOW30,1,F3,0.671875,7.297843610992496,-17.084145325640108
SLOW30,1,F3,0.67578125,7.6435981738321264,-16.896776459478222
SLOW30,1,F3,0.6796875,7.94241276836732,-16.753124298324444
SLOW30,1,F3,0.68359375,8.1294977727677509,-16.615364765588115
SLOW30,1,F3,0.6875,8.1648617236943366,-16.46566163341307
SLOW30,1,F3,0.69140625,8.0666356959400787,-16.300895699660757
SLOW30,1,F3,0.6953125,7.910764108491108,-16.124904765408456
SLOW30,1,F3,0.69921875,7.7965122857736633,-15.947316046782587
SLOW30,1,F3,0.703125,7.8002935222294267,-15.785768202092465
SLOW30,1,F3,0.70703125,7.9473990998093162,-15.662969261732391
SLOW30,1,F3,0.7109375,8.2165134976197738,-15.595324103211171
SLOW30,1,F3,0.71484375,8.5666671993071297,-15.578236631268396
SLOW30,1,F3,0.71875,8.9623308256867116,-15.578644494016691
SLOW30,1,F3,0.72265625,9.3802984872394397,-15.546804395110712
