task,condition,channel,method,time_s,mean,ci_low,ci_high
1,1,F3,SELECTED,0.1328125,-3.2835763795076787,-8.954888660825274,4.1255602364378028
1,1,F3,SELECTED,0.13671875,-3.3256667748970297,-9.181764278172734,4.2941391059885161
1,1,F3,SELECTED,0.140625,-3.2432551805027185,-9.100986179770997,4.4880170730818527
1,1,F3,SELECTED,0.14453125,-3.1059406651075854,-8.9198352197545621,4.7063589042648077
1,1,F3,SELECTED,0.1484375,-2.9934620064344633,-8.7660375885881265,4.9180637756505652
1,1,F3,SELECTED,0.15234375,-2.9729754986271741,-8.728999758764969,5.0560422420083579
1,1,F3,SELECTED,0.15625,-3.0774333653426562,-8.9072774602091549,5.0640850277407896
1,1,F3,SELECTED,0.16015625,-3.2922219432187685,-9.274322536046796,5.0395131621800902
1,1,F3,SELECTED,0.1640625,-3.5580524089511569,-9.4950024126099688,5.0557980722461364
1,1,F3,SELECTED,0.16796875,-3.7923781526284226,-9.8252966341942027,4.9930715579496674
1,1,F3,SELECTED,0.171875,-3.9222601419757024,-9.9383717145642727,4.9145560719190602
1,1,F3,SELECTED,0.17578125,-3.914474626179846,-9.9468728995191231,4.907177035130692
1,1,F3,SELECTED,0.1796875,-3.7888594050282318,-9.9331910929642415,4.9513516880626369
1,1,F3,SELECTED,0.18359375,-3.6094368189667168,-9.6967338078392338,4.9422721632417348
1,1,F3,SELECTED,0.1875,-3.4589676536141689,-9.3914448029715221,4.8577478124808451
1,1,F3,SELECTED,0.19140625,-3.4089590690030485,-9.2767202973600433,4.694441057075105
1,1,F3,SELECTED,0.1953125,-3.4969013913596099,-9.3080622502625765,4.4013156140850711
1,1,F3,SELECTED,0.19921875,-3.7176600789340273,-9.6025298092819327,4.0024828309842828
1,1,F3,SELECTED,0.203125,-4.0292763764763819,-9.6756907310400919,3.7512347105887733
1,1,F3,SELECTED,0.20703125,-4.3684199789040452,-10.011581610120727,3.7371381675707007
1,1,F3,SELECTED,0.2109375,-4.6692649349419657,-10.385108371908489,3.4944065593010114
1,1,F3,SELECTED,0.21484375,-4.8803878491112185,-10.723467309285281,3.30548076725248
1,1,F3,SELECTED,0.21875,-4.9757486480727353,-11.044511212499865,3.2697561390134275
1,1,F3,SELECTED,0.22265625,-4.9577764767634358,-11.230363475976841,3.3883621911874515
1,1,F3,SELECTED,0.2265625,-4.8534025835485641,-11.339722641022385,3.5189340729062732
1,1,F3,SELECTED,0.23046875,-4.7063256913186109,-11.413525130638067,3.6761759210862364
1,1,F3,SELECTED,0.234375,-4.5686445808021192,-11.40302372347613,3.8808744086986291
1,1,F3,SELECTED,0.23828125,-4.4923509080770474,-11.416390560140336,4.0855108695789522
1,1,F3,SELECTED,0.2421875,-4.5183922518017878,-11.512864813633209,4.2146693848522618
1,1,F3,SELECTED,0.24609375,-4.6609782886292646,-11.617594308844463,4.293695246602498
1,1,F3,SELECTED,0.25,-4.8908440937720954,-11.759504902475371,4.3936706009416904
1,1,F3,SELECTED,0.25390625,-5.130656655985101,-12.054700749904669,4.3023648143926563
1,1,F3,SELECTED,0.2578125,-5.2757560300751463,-12.316357392099837,4.1946868546161769
1,1,F3,SELECTED,0.26171875,-5.237086094289106,-12.333121049060072,4.2931976536804051
1,1,F3,SELECTED,0.265625,-4.9842563265859887,-12.152501789524294,4.5780349738620112
1,1,F3,SELECTED,0.26953125,-4.5636166765351556,-11.866083177505589,5.1277620018819299
1,1,F3,SELECTED,0.2734375,-4.0804867781180816,-11.586323330735325,5.7805723843123173
1,1,F3,SELECTED,0.27734375,-3.6542445772942918,-11.196294745052777,6.3665633335585126
1,1,F3,SELECTED,0.28125,-3.3685167229989985,-10.981290338165749,6.7934765520437121
1,1,F3,SELECTED,0.28515625,-3.2403679903893496,-11.020541626807512,7.09935097340417
1,1,F3,SELECTED,0.2890625,-3.2215623209529514,-11.154203656945418,7.2926673440713579
1,1,F3,SELECTED,0.29296875,-3.2276287538935966,-11.112243107936228,7.4731189466726224
1,1,F3,SELECTED,0.296875,-3.177324583586155,-10.969779995342723,7.7242726383450542
1,1,F3,SELECTED,0.30078125,-3.0236145093380165,-10.612718506855542,8.0317335172152404
1,1,F3,SELECTED,0.3046875,-2.7657053190131529,-10.444857174003179,8.4054267382416121
1,1,F3,SELECTED,0.30859375,-2.4425806437666657,-10.203062821405274,8.9276239026021305
1,1,F3,SELECTED,0.3125,-2.1159080201202207,-9.9185447301641592,9.5812823047218103
1,1,F3,SELECTED,0.31640625,-1.8515062702137437,-9.6574011630267886,10.173805844750225
1,1,F3,SELECTED,0.3203125,-1.7038960624680266,-9.7986499397881719,10.594549874423718
1,1,F3,SELECTED,0.32421875,-1.7023512371971115,-10.065646956815794,10.71779137175248
1,1,F3,SELECTED,0.328125,-1.8369335510906986,-10.450053758768858,10.711361368328712
1,1,F3,SELECTED,0.33203125,-2.0510005145441847,-10.702130224825369,10.582564567167056
1,1,F3,SELECTED,0.3359375,-2.2524546685242068,-10.775732020577976,10.376841270745231
1,1,F3,SELECTED,0.33984375,-2.3477913068614775,-10.772217375419748,10.252043131858814
1,1,F3,SELECTED,0.34375,-2.2847886499316603,-10.651926811694009,10.259593685634883
1,1,F3,SELECTED,0.34765625,-2.0796665771533434,-10.458316664346141,10.373510818686425
1,1,F3,SELECTED,0.3515625,-1.8133047310255361,-10.125526299523132,10.512305589898054
1,1,F3,SELECTED,0.35546875,-1.5993897140079361,-10.02882069582764,10.746345217558424
1,1,F3,SELECTED,0.359375,-1.5395563955894063,-10.034436365677296,10.672321467580213
1,1,F3,SELECTED,0.36328125,-1.6831607763851264,-10.38204383435529,10.417703702269531
1,1,F3,SELECTED,0.3671875,-2.0083320790202119,-10.908722833225591,9.9762992898176872
1,1,F3,SELECTED,0.37109375,-2.43606219407638,-11.428471873206725,9.4126212212709479
1,1,F3,SELECTED,0.375,-2.8736981000835473,-11.994895006324098,8.9080360234926559
1,1,F3,SELECTED,0.37890625,-3.263639468050346,-12.629489962301669,8.5872880028554768
1,1,F3,SELECTED,0.3828125,-3.6066516275206082,-12.94710737677544,8.3304397292487291
1,1,F3,SELECTED,0.38671875,-3.9464224380415089,-13.161081498965887,8.0849965981931753
1,1,F3,SELECTED,0.390625,-4.3285379702863329,-13.270788064769523,7.7856011728374366
1,1,F3,SELECTED,0.39453125,-4.7618708029364258,-13.390892396867716,7.5204584787612818
1,1,F3,SELECTED,0.3984375,-5.2067289369948053,-13.997556311425619,7.186909519536778
1,1,F3,SELECTED,0.40234375,-5.5981756560858695,-14.417885621315255,6.6456311962301484
1,1,F3,SELECTED,0.40625,-5.8921048107287728,-14.68546386886705,6.0704037393725372
1,1,F3,SELECTED,0.41015625,-6.1047766986762246,-14.859647670128492,5.7856830418345497
1,1,F3,SELECTED,0.4140625,-6.3165796082850729,-14.897979160146683,5.4185187456013786
1,1,F3,SELECTED,0.41796875,-6.6326411301000352,-15.127906271577018,4.9113466324955981
1,1,F3,SELECTED,0.421875,-7.122377435504669,-15.704296474199873,4.4073850554294793
1,1,F3,SELECTED,0.42578125,-7.7752033659425726,-16.259144500738884,3.8183583436458148
1,1,F3,SELECTED,0.4296875,-8.4997710542510951,-17.018153509397813,3.209394904676401
1,1,F3,SELECTED,0.43359375,-9.1663172315378496,-17.685566812775132,2.6661470189360288
1,1,F3,SELECTED,0.4375,-9.6650473117189541,-18.209435956150813,2.2680756808567319
1,1,F3,SELECTED,0.44140625,-9.9460550994330603,-18.487109647780802,2.0551545201902641
1,1,F3,SELECTED,0.4453125,-10.022047525662572,-18.530404453988904,2.023706084520104
1,1,F3,SELECTED,0.44921875,-9.9415322911214119,-18.421510489570185,2.1659907034590353
1,1,F3,SELECTED,0.453125,-9.7571641463891137,-18.31930076617687,2.3917277944585034
1,1,F3,SELECTED,0.45703125,-9.5095994581376022,-18.147899559861532,2.6911632653265372
1,1,F3,SELECTED,0.4609375,-9.2290734791341311,-17.825474702483405,3.0373013088379679
1,1,F3,SELECTED,0.46484375,-8.9439768355014166,-17.593921833931663,3.2437475836322012
1,1,F3,SELECTED,0.46875,-8.6862474799617342,-17.391221383241739,3.3792120390624274
1,1,F3,SELECTED,0.47265625,-8.4897430554409574,-17.046894148878582,3.5937921827880044
1,1,F3,SELECTED,0.4765625,-8.3817557239185998,-16.654491366552648,3.7216810551027386
1,1,F3,SELECTED,0.48046875,-8.3702086809511584,-16.788433314033533,3.7362946964819437
1,1,F3,SELECTED,0.484375,-8.4329997434070041,-16.94354691596827,3.6235365404872613
1,1,F3,SELECTED,0.48828125,-8.5187490315268217,-16.80170913659331,3.5261310596473949
1,1,F3,SELECTED,0.4921875,-8.5639436035595633,-16.887678120937132,3.4630737166905665
1,1,F3,SELECTED,0.49609375,-8.5209109880426421,-16.91623323848814,3.3499877148680972
1,1,F3,SELECTED,0.5,-8.3826925785635424,-16.681299792508419,3.2439428008360549
1,1,F3,SELECTED,0.50390625,-8.1907654855292549,-16.317577540677902,3.2251516508951972
1,1,F3,SELECTED,0.5078125,-8.0187860666986346,-16.040597405296577,3.2334784248119082
1,1,F3,SELECTED,0.51171875,-7.9374273318840132,-15.755899451445019,3.1390862533951442
1,1,F3,SELECTED,0.515625,-7.9779757180084276,-15.660730618390044,3.0077386472515419
1,1,F3,SELECTED,0.51953125,-8.1165027251550637,-15.570727732575248,2.877285003131159
1,1,F3,SELECTED,0.5234375,-8.2887145471002359,-15.851037311890526,2.8393418978879419
1,1,F3,SELECTED,0.52734375,-8.4246772119379649,-16.05574068551077,2.7715876608617434
1,1,F3,SELECTED,0.53125,-8.4797593361245696,-16.036599772519708,2.932584137286224
1,1,F3,SELECTED,0.53515625,-8.443420114994364,-16.226729631041174,3.2088908388592334
1,1,F3,SELECTED,0.5390625,-8.3248510106196516,-16.207836889624048,3.4018650429451491
1,1,F3,SELECTED,0.54296875,-8.1300791031118429,-16.14413379772008,3.5102521355169185
1,1,F3,SELECTED,0.546875,-7.8495151130833296,-15.86844515082497,3.7294987286618428
1,1,F3,SELECTED,0.55078125,-7.4664828475076241,-15.379226904570839,4.0511071866767407
1,1,F3,SELECTED,0.5546875,-6.98056671555275,-14.792957550139036,4.4541241341489641
1,1,F3,SELECTED,0.55859375,-6.425875427174307,-14.138599211406738,4.8734254254909004
1,1,F3,SELECTED,0.5625,-5.8665042030224051,-13.567626673873113,5.3070053066399536
1,1,F3,SELECTED,0.56640625,-5.3699580410620458,-13.180858268276639,5.626006644489749
1,1,F3,SELECTED,0.5703125,-4.9770080313648233,-12.984217379457029,5.8698105112341814
1,1,F3,SELECTED,0.57421875,-4.686745148223217,-13.012469592756474,6.098077592338031
1,1,F3,SELECTED,0.578125,-4.4616880111371042,-12.717079722982241,6.2564698642862142
1,1,F3,SELECTED,0.58203125,-4.2460539557364445,-12.638409025619536,6.3084865731984481
1,1,F3,SELECTED,0.5859375,-3.9878645191330526,-12.491459805917881,6.673642917563595
1,1,F3,SELECTED,0.58984375,-3.6564195305122911,-12.234924002163808,7.0598259974242294
1,1,F3,SELECTED,0.59375,-3.2475120560980399,-11.899518117235811,7.3988343357271606
1,1,F3,SELECTED,0.59765625,-2.7741740943411646,-11.753592970567778,7.8142445057302767
1,1,F3,SELECTED,0.6015625,-2.2508604111360708,-11.541055590783914,8.3013613904709374
1,1,F3,SELECTED,0.60546875,-1.6840848348931314,-11.07076509219784,8.8375352832327323
1,1,F3,SELECTED,0.609375,-1.0758091405447592,-10.61825486448118,9.371678454297971
1,1,F3,SELECTED,0.61328125,-0.434033882331398,-10.03632912585552,9.9004347035802187
1,1,F3,SELECTED,0.6171875,0.22001267484946155,-9.5042545153532885,10.435268138097328
1,1,F3,SELECTED,0.62109375,0.85409351749845452,-9.093971302370317,10.855366034683637
1,1,F3,SELECTED,0.625,1.4355008594436367,-8.5820504920160516,11.666403114036246
1,1,F3,SELECTED,0.62890625,1.9453425471002947,-8.0837007126948208,12.569784713586516
1,1,F3,SELECTED,0.6328125,2.3904280287199984,-7.7144907149822135,13.218017222342523
1,1,F3,SELECTED,0.63671875,2.8043978918041774,-7.3978821511617756,13.801486677636658
1,1,F3,SELECTED,0.640625,3.2319929913496277,-7.3275831052723124,14.656529724766784
1,1,F3,SELECTED,0.64453125,3.7016880940489285,-6.8919536178052656,15.377260360073043
1,1,F3,SELECTED,0.6484375,4.2037686784353543,-6.2104047413961396,15.888361177392818
1,1,F3,SELECTED,0.65234375,4.6897738825229851,-5.4803520831011605,16.358998275565462
1,1,F3,SELECTED,0.65625,5.0951944978199464,-4.8564237434503825,16.683883510771963
1,1,F3,SELECTED,0.66015625,5.3729837012904724,-4.6145550576352043,16.818847136247328
1,1,F3,SELECTED,0.6640625,5.5195788756165118,-4.6020636076292076,16.830469790611492
1,1,F3,SELECTED,0.66796875,5.5789040388358702,-4.6770454169874744,16.853100906700842
1,1,F3,SELECTED,0.671875,5.622330498462679,-4.7979116916199569,16.845079268267998
1,1,F3,SELECTED,0.67578125,5.7173434359138575,-4.6288989138331624,16.867482084641384
1,1,F3,SELECTED,0.6796875,5.9022623903207112,-4.2652840003108494,16.955641208749817
1,1,F3,SELECTED,0.68359375,6.1755782922212434,-3.8559021171359813,17.119702980812598
1,1,F3,SELECTED,0.6875,6.4985142230907229,-3.2594944077144361,17.328785362927491
1,1,F3,SELECTED,0.69140625,6.8083461376684946,-2.5379271442540734,17.524200736128325
1,1,F3,SELECTED,0.6953125,7.0419505023957107,-2.1183150381558669,17.639059451293985
1,1,F3,SELECTED,0.69921875,7.16436706141205,-1.7837091950953363,17.593860866034891
1,1,F3,SELECTED,0.703125,7.189685129274662,-1.4758532294941529,17.507777644557724
1,1,F3,SELECTED,0.70703125,7.1818775296463651,-1.1807599929212682,17.443840923421401
1,1,F3,SELECTED,0.7109375,7.2318553813669908,-1.0320591576311129,17.35416242392154
1,1,F3,SELECTED,0.71484375,7.4176418673118265,-0.70250707941427892,17.259275992986243
1,1,F3,SELECTED,0.71875,7.7649721084946046,-0.21812448618835162,17.27977727527032
1,1,F3,SELECTED,0.72265625,8.2319574794482477,0.53370225636297297,17.531240434772254
1,1,F3,SELECTED,0.7265625,8.7330899433444671,1.2096905059087284,17.681083427856812
1,1,F3,SELECTED,0.73046875,9.1924066095863122,1.8973429034334997,17.92152479978165
1,1,F3,SELECTED,0.734375,9.5910111858822926,2.3453409728086605,18.196388520766867
1,1,F3,SELECTED,0.73828125,9.9743106849047383,2.6954526407913764,18.691507975911783
1,1,F3,SELECTED,0.7421875,10.413238239519648,3.0613673668594972,19.218814424797895
1,1,F3,SELECTED,0.74609375,10.948390874475466,3.8191749612730317,19.721140677528705
1,1,F3,SELECTED,0.75,11.557703482743646,4.5639037267663163,20.465492508602125
1,1,F3,SELECTED,0.75390625,12.169402232077937,4.9700512128091292,21.188682288701468
1,1,F3,SELECTED,0.7578125,12.709615093615316,5.2984762942318637,21.928788156161861
1,1,F3,SELECTED,0.76171875,13.151104645009925,5.6066902271085848,22.617254881496809
1,1,F3,SELECTED,0.765625,13.529011301279514,5.7354384393576554,23.349540056809683
1,1,F3,SELECTED,0.76953125,13.911457521246069,5.6921290220812235,23.921438630197994
1,1,F3,SELECTED,0.7734375,14.345172544350362,5.8132075348291021,24.446987332422843
1,1,F3,SELECTED,0.77734375,14.816597074029266,6.4048926113184628,25.089415989846302
1,1,F3,SELECTED,0.78125,15.258866065389528,6.9292178581446269,25.721219945022003
1,1,F3,SELECTED,0.78515625,15.599746645821842,7.3529990014886737,26.133992749808655
1,1,F3,SELECTED,0.7890625,15.814088854361243,7.3530237079062939,26.387437504563263
1,1,F3,SELECTED,0.79296875,15.943181136464874,7.1518104977942603,26.572361602811018
1,1,F3,SELECTED,0.796875,16.070599812446321,6.8940270211717998,26.637979173384114
1,1,F4,SELECTED,-0.19921875,0.65398877988824577,-2.9885107949054581,4.909069738106937
1,1,F4,SELECTED,-0.1953125,0.84704422858484574,-2.5420093649830768,4.745050905327389
1,1,F4,SELECTED,-0.19140625,0.96303207820846026,-2.2397730455722504,4.5343793864440292
1,1,F4,SELECTED,-0.1875,1.0263576144520485,-2.0210910601770475,4.3318900034295105
1,1,F4,SELECTED,-0.18359375,1.0692918209812148,-1.827000689596181,4.0962889041672579
1,1,F4,SELECTED,-0.1796875,1.1084487787004154,-1.7155875256725761,3.8702047593275157
1,1,F4,SELECTED,-0.17578125,1.1327624143851613,-1.4049330973280956,3.6546544624140971
1,1,F4,SELECTED,-0.171875,1.1102495152703977,-1.1709002444616299,3.3353304819305811
1,1,F4,SELECTED,-0.16796875,1.0088425402626331,-1.1013621876740662,2.9682162953837818
1,1,F4,SELECTED,-0.1640625,0.81723642721786161,-1.0697956077434037,2.6640219073303588
1,1,F4,SELECTED,-0.16015625,0.55268531137075783,-1.2435082334139316,2.330695186128386
1,1,F4,SELECTED,-0.15625,0.25302170654075051,-1.5686773900849975,1.9996961745193205
1,1,F4,SELECTED,-0.15234375,-0.040061665903145506,-1.8416211527397757,1.635581020291232
1,1,F4,SELECTED,-0.1484375,-0.29740338414308148,-2.0720569030848939,1.3822613748932362
1,1,F4,SELECTED,-0.14453125,-0.51164927748064193,-2.1606826417874783,1.1168712024074672
1,1,F4,SELECTED,-0.140625,-0.69495752449827297,-2.165281091144204,0.88868037014500589
1,1,F4,SELECTED,-0.13671875,-0.8659545445818887,-2.2494943707428261,0.67442313601951065
1,1,F4,SELECTED,-0.1328125,-1.0347779474997436,-2.3336235282784026,0.47566419398008619
1,1,F4,SELECTED,-0.12890625,-1.1969081199630645,-2.4833973344528046,0.27657824509091089
1,1,F4,SELECTED,-0.125,-1.3381164623984161,-2.5624197799971373,0.065061464917334499
1,1,F4,SELECTED,-0.12109375,-1.4434461147796633,-2.5714496506624842,-0.22534772588453819
1,1,F4,SELECTED,-0.1171875,-1.5027675819326021,-2.5840588878509747,-0.42848329334064594
1,1,F4,SELECTED,-0.11328125,-1.5116179123874234,-2.3895726173797631,-0.67203648183381082
1,1,F4,SELECTED,-0.109375,-1.4695532609433972,-2.334584417107366,-0.66420125220307535
1,1,F4,SELECTED,-0.10546875,-1.3772750513202328,-2.3402213504057117,-0.46692772003333249
1,1,F4,SELECTED,-0.1015625,-1.2335708078979066,-2.3890778169552003,-0.17040143733423668
1,1,F4,SELECTED,-0.09765625,-1.034943673352642,-2.2947528635462784,0.14726894790188982
1,1,F4,SELECTED,-0.09375,-0.78037799979313871,-2.0753252609425843,0.5001764212655021
1,1,F4,SELECTED,-0.08984375,-0.47942855889965258,-1.8208006726914729,0.89659469188609353
1,1,F4,SELECTED,-0.0859375,-0.15794429658335638,-1.6510668918826308,1.3071769885650244
1,1,F4,SELECTED,-0.08203125,0.14339133682281383,-1.5316094939952611,1.7671144403700716
1,1,F4,SELECTED,-0.078125,0.37796999729173419,-1.3772596737163221,2.1575561236080198
1,1,F4,SELECTED,-0.07421875,0.50680283290442807,-1.3940632150741343,2.383556177331986
1,1,F4,SELECTED,-0.0703125,0.51376500014005022,-1.3324614707451852,2.3424276518797789
1,1,F4,SELECTED,-0.06640625,0.41775533842198548,-1.3723421083407228,2.2178536139204734
1,1,F4,SELECTED,-0.0625,0.27286784720571561,-1.3852544608069128,1.9310998275816458
1,1,F4,SELECTED,-0.05859375,0.15010717379038108,-1.3476294285833943,1.6721026094086233
1,1,F4,SELECTED,-0.0546875,0.10676317045794639,-1.4049109198494885,1.5974254796103762
1,1,F4,SELECTED,-0.05078125,0.1605412121168848,-1.3898879024261168,1.6850798519622061
1,1,F4,SELECTED,-0.046875,0.28305205341659356,-1.3901209702477602,1.896262137376622
1,1,F4,SELECTED,-0.04296875,0.41511603562037341,-1.4605395657834273,2.1736133025736106
1,1,F4,SELECTED,-0.0390625,0.49575381334457974,-1.5959876530225026,2.4470370411579561
1,1,F4,SELECTED,-0.03515625,0.49159176125997944,-1.6710999992136297,2.5935746038337903
1,1,F4,SELECTED,-0.03125,0.41241871516193973,-1.8610413712340979,2.7016343634273485
1,1,F4,SELECTED,-0.02734375,0.30389159943802918,-2.1422554684110939,2.7688481133434748
1,1,F4,SELECTED,-0.0234375,0.22087409292321197,-2.4241396896894689,2.8919324657042171
1,1,F4,SELECTED,-0.01953125,0.19667881456230085,-2.5542429423047968,3.1319226605788142
1,1,F4,SELECTED,-0.015625,0.22516913178611664,-2.6382548392304681,3.283046253345236
1,1,F4,SELECTED,-0.01171875,0.26505536601234558,-2.6956821100758228,3.3350465544026968
1,1,F4,SELECTED,-0.0078125,0.26559557948479284,-2.8576613517138068,3.3769045788593797
1,1,F4,SELECTED,-0.00390625,0.20263209633326723,-3.0068996787857727,3.3134084570105511
1,1,F4,SELECTED,0,0.10463322707786098,-3.2237968145595772,3.129523766328401
1,1,F4,SELECTED,0.00390625,0.048449171538128263,-3.3199064324353338,3.1240223812580772
1,1,F4,SELECTED,0.0078125,0.12147322422949824,-3.3609181350133523,3.3442303778433882
1,1,F4,SELECTED,0.01171875,0.37167706929453448,-3.2893154427867155,3.7577957885923827
1,1,F4,SELECTED,0.015625,0.77718022716933644,-3.1325721554587997,4.3842287583201376
1,1,F4,SELECTED,0.01953125,1.2524572276316477,-2.9147437020761786,5.182371814644573
1,1,F4,SELECTED,0.0234375,1.6840197838991688,-2.6566391633588413,5.8775611554900848
1,1,F4,SELECTED,0.02734375,1.9751208201856025,-2.4336457960756048,6.3967858399509749
1,1,F4,SELECTED,0.03125,2.080178222965289,-2.3681107185099242,6.6209029736736591
1,1,F4,SELECTED,0.03515625,2.0165393007758694,-2.3837011111985977,6.6002669173920836
1,1,F4,SELECTED,0.0390625,1.8500037212762723,-2.4698920348653464,6.5391556830643651
1,1,F4,SELECTED,0.04296875,1.662045941928014,-2.513188786863124,6.3326750161182419
1,1,F4,SELECTED,0.046875,1.5161217802681768,-2.7144182009074447,6.2161271388328245
1,1,F4,SELECTED,0.05078125,1.4391076078404834,-2.9261360672675525,6.1361761152943837
1,1,F4,SELECTED,0.0546875,1.4220612922737192,-2.9792103662743319,6.1387818433178154
1,1,F4,SELECTED,0.05859375,1.4335366597119839,-3.0643822648332013,6.1914306122702971
1,1,F4,SELECTED,0.0625,1.4366896455011873,-3.0782866415073382,6.1854105269267992
1,1,F4,SELECTED,0.06640625,1.4043718438504891,-3.2434237463059912,6.4037333145459998
1,1,F4,SELECTED,0.0703125,1.328371074096943,-3.3866083993733627,6.5071147995437713
1,1,F4,SELECTED,0.07421875,1.2209195649798337,-3.5983596822271444,6.5831285112041087
1,1,F4,SELECTED,0.078125,1.1099111678819646,-3.8805641784365723,6.6566140476940179
1,1,F4,SELECTED,0.08203125,1.0304529203014674,-4.0813009395681874,6.7633923790034771
1,1,F4,SELECTED,0.0859375,1.0133558925394088,-4.25695031955558,6.9614369312300068
1,1,F4,SELECTED,0.08984375,1.0711149546868535,-4.3047635662198074,7.3096626465949184
1,1,F4,SELECTED,0.09375,1.1861315678601674,-4.3824696466310966,7.6160354070726823
1,1,F4,SELECTED,0.09765625,1.3087013779328205,-4.4352316571087904,7.860973916123366
1,1,F4,SELECTED,0.1015625,1.3688064884272959,-4.5178063216660256,8.2987204844615921
1,1,F4,SELECTED,0.10546875,1.2989191305222152,-4.877715670699093,8.4583675106463136
1,1,F4,SELECTED,0.109375,1.0599049682094075,-5.1678609050948587,8.3407613496569901
1,1,F4,SELECTED,0.11328125,0.65996384386922791,-5.6767129228047262,8.0656858248187184
1,1,F4,SELECTED,0.1171875,0.15724616690672361,-6.5159418497134736,7.8577312290230275
1,1,F4,SELECTED,0.12109375,-0.35782878851757655,-7.2095225717104254,7.807245812592309
1,1,F4,SELECTED,0.125,-0.79430591137696638,-7.8744801227371033,7.4195426269300047
1,1,F4,SELECTED,0.12890625,-1.091510915049912,-8.337808121198174,7.3897136483946877
1,1,F4,SELECTED,0.1328125,-1.2348096456153974,-8.7026144565289894,7.5434102361187234
1,1,F4,SELECTED,0.13671875,-1.252243818557486,-8.8858647548519372,7.6726356653819208
1,1,F4,SELECTED,0.140625,-1.1983158686834767,-8.9344946933104783,7.7454893442545387
1,1,F4,SELECTED,0.14453125,-1.1343023909758394,-9.0871058253122712,7.9055055735393482
1,1,F4,SELECTED,0.1484375,-1.1111126707192043,-9.0881509641587161,8.0939755075353901
1,1,F4,SELECTED,0.15234375,-1.1566640832503678,-9.0347527679474204,8.2412588002513552
1,1,F4,SELECTED,0.15625,-1.2686833292975532,-9.1523694237302546,8.3597639446904513
1,1,F4,SELECTED,0.16015625,-1.4146988702438514,-9.4786125490388393,8.492816081157244
1,1,F4,SELECTED,0.1640625,-1.5412166805425449,-9.8291132639450787,8.592011202135593
1,1,F4,SELECTED,0.16796875,-1.5921124829989437,-10.123892901805737,8.7253042602451938
1,1,F4,SELECTED,0.171875,-1.5314145928130807,-10.108984846563876,8.8117614234183037
1,1,F4,SELECTED,0.17578125,-1.3602263031274413,-9.9652937671613948,8.8611105826884806
1,1,F4,SELECTED,0.1796875,-1.1178105791055062,-9.7185033168631634,8.9869670420146281
1,1,F4,SELECTED,0.18359375,-0.86565144001489258,-9.5065020479817921,9.1946142576457195
1,1,F4,SELECTED,0.1875,-0.66380417556336835,-9.3831198743269422,9.4520085452068336
1,1,F4,SELECTED,0.19140625,-0.55177480924151312,-9.3669381917908048,9.6096093084307483
1,1,F4,SELECTED,0.1953125,-0.54068227364823229,-9.3905804894609108,9.7151735131103365
1,1,F4,SELECTED,0.19921875,-0.61605432213514288,-9.2704925034699492,9.7893098056768029
1,1,F4,SELECTED,0.203125,-0.74656216735772252,-9.2928653371287471,9.8223460548806987
1,1,F4,SELECTED,0.20703125,-0.89425137959141054,-9.4982566005121623,9.7333592403163713
1,1,F4,SELECTED,0.2109375,-1.0247065137615798,-9.7961132179371919,9.6680516468221409
1,1,F4,SELECTED,0.21484375,-1.1174174945253061,-10.235483488025382,9.7013475199229937
1,1,F4,SELECTED,0.21875,-1.174085312011911,-10.625409159053724,9.7714549140061226
1,1,F4,SELECTED,0.22265625,-1.2181837913869966,-10.862822395031086,9.9427714194880856
1,1,F4,SELECTED,0.2265625,-1.2807003631777369,-11.079089280716712,10.148884612884785
1,1,F4,SELECTED,0.23046875,-1.3778334513382591,-11.384323465760616,10.383659691055248
1,1,F4,SELECTED,0.234375,-1.4970359546085446,-11.725901626818111,10.581306690731664
1,1,F4,SELECTED,0.23828125,-1.6040594217950797,-11.844925523760798,10.591119191008316
1,1,F4,SELECTED,0.2421875,-1.665287625837568,-11.773917902206763,10.693152262463286
1,1,F4,SELECTED,0.24609375,-1.6651513253113746,-11.674789901878254,11.099892716716459
1,1,F4,SELECTED,0.25,-1.6049108787709871,-11.636099688054554,11.481886727449826
1,1,F4,SELECTED,0.25390625,-1.4895622945675362,-11.691882604614896,11.737879003212353
1,1,F4,SELECTED,0.2578125,-1.3201286157763696,-11.653501419979836,11.855504096588168
1,1,F4,SELECTED,0.26171875,-1.0987887823257403,-11.431547021089122,12.064062215371806
1,1,F4,SELECTED,0.265625,-0.83867742605248807,-11.093897684774365,12.357981658011019
1,1,F4,SELECTED,0.26953125,-0.56650966931832436,-10.903552496464288,12.803919329583346
1,1,F4,SELECTED,0.2734375,-0.3147316475057626,-10.837989077648507,13.104827188565395
1,1,F4,SELECTED,0.27734375,-0.10863664216837736,-10.699693322230035,13.45319966828681
1,1,F4,SELECTED,0.28125,0.044418995403832262,-10.753152694044756,13.642720730923228
1,1,F4,SELECTED,0.28515625,0.15898545529723315,-10.878659003149034,13.6483632545681
1,1,F4,SELECTED,0.2890625,0.26664952356542315,-10.944119602700001,13.81828206076761
1,1,F4,SELECTED,0.29296875,0.40416230409089288,-10.967082695128971,14.148950714404075
1,1,F4,SELECTED,0.296875,0.60051353608504454,-10.765719691709373,14.48659095501263
1,1,F4,SELECTED,0.30078125,0.86852329824956964,-10.416712096055997,14.789623120290567
