task,condition,channel,method,selected_k,time_s,training_clean_mean,historical_P0_mean,fit,fit_ci_low,fit_ci_high
2,-1,F3,P0,1,0.61328125,45.766493196204259,55.166007181000587,34.661859734765038,14.390998571498979,60.16752345163377
2,-1,F3,P0,1,0.6171875,46.333619546110931,56.512138032865465,35.065966852145181,14.620677899129529,60.746205840697996
2,-1,F3,P0,1,0.62109375,46.766180248072018,57.476440327949248,35.46001037552616,14.771153146763782,61.310477138213528
2,-1,F3,P0,1,0.625,47.194488940794486,58.053027879324226,35.844051372405652,14.917642990122534,61.860424792992276
2,-1,F3,P0,1,0.62890625,47.70234451968691,58.276882148362915,36.218159976609073,15.060181437798043,62.396149236849936
2,-1,F3,P0,1,0.6328125,48.306251230876072,58.239190712967684,36.582414958924367,15.198805810965371,62.91776326975382
2,-1,F3,P0,1,0.63671875,48.966981972552567,58.07980040142953,36.936903297003624,15.333556562084082,63.480072152165413
2,-1,F3,P0,1,0.640625,49.620871671095877,57.952820758878616,37.281719745524242,15.464477094363174,64.049080572289441
2,-1,F3,P0,1,0.64453125,50.209231298730884,57.979168543244604,37.616966407565421,15.591613582378807,64.602297143908473
2,-1,F3,P0,1,0.6484375,50.689932788936432,58.209616818166822,37.942752308117782,15.715014794216351,65.139901777636979
2,-1,F3,P0,1,0.65234375,51.03211683346705,58.616765393995657,38.259192970603912,15.834731915489995,65.66208510765702
2,-1,F3,P0,1,0.65625,51.209932520707397,59.118781314629764,38.566409997247376,15.969398883833305,66.169047799252652
2,-1,F3,P0,1,0.66015625,51.209967916679311,59.619944287129741,38.864530654085655,16.129541353185097,66.660999864007323
2,-1,F3,P0,1,0.6640625,51.049071037888481,60.041022900210017,39.15368746138008,16.269279757226304,67.138159983907627
2,-1,F3,P0,1,0.66796875,50.782442462962457,60.317804241103119,39.434017790132799,16.405017255730836,67.600754845524492
2,-1,F3,P0,1,0.671875,50.486080458618495,60.37405832641214,39.705663465376986,16.536810512352673,68.049018485371505
2,-1,F3,P0,1,0.67578125,50.220660539513332,60.106525301354921,39.968770376862885,16.664717741546408,68.483191647467805
2,-1,F3,P0,1,0.6796875,50.001971167585644,59.419273929774846,40.223488097718125,16.788798634999097,68.903521154059703
2,-1,F3,P0,1,0.68359375,49.799214058304443,58.302018320243647,40.469969511616718,16.909114281856382,69.310259290383314
2,-1,F3,P0,1,0.6875,49.562561549594932,56.896765734195085,40.708370448947512,17.025727083539248,69.703663204277845
2,-1,F3,P0,1,0.69140625,49.260735701257076,55.489779213672946,40.938849332429186,17.138700663930969,70.083994321387337
2,-1,F3,P0,1,0.6953125,48.900997445813772,54.411936927020903,41.161566832575858,17.248099775691298,70.451517776617663
2,-1,F3,P0,1,0.69921875,48.516379789701695,53.891497276326021,41.376685533374953,17.353990203427752,70.8065018624457
2,-1,F3,P0,1,0.703125,48.132740227871324,53.936164558731221,41.584369608497212,17.456438664422723,71.149217494608109
2,-1,F3,P0,1,0.70703125,47.746918491390574,54.31124582800259,41.784784508317379,17.555512707580913,71.479937695630028
2,-1,F3,P0,1,0.7109375,47.336907649413511,54.634577730243144,41.978096657984594,17.651280611225154,71.798937096587423
2,-1,F3,P0,1,0.71484375,46.894833749004086,54.548438052968365,42.164473166741779,17.74381128033032,72.106491457432554
2,-1,F3,P0,1,0.71875,46.452342306683171,53.885061158486991,42.344081548655907,17.833174143745651,72.402877206149114
2,-1,F3,P0,1,0.72265625,46.073292345895162,52.740199480422184,42.517089454883653,17.919439051915937,72.688370996943107
2,-1,F3,P0,1,0.7265625,45.814297880239806,51.414438647004921,42.683664417561722,18.002676175571761,72.963249287616307
2,-1,F3,P0,1,0.73046875,45.679371812371684,50.256380943304627,42.843973605376746,18.082955905819126,73.227787936213161
2,-1,F3,P0,1,0.734375,45.601633027148196,49.499215616791957,42.998183590836561,18.160348756019587,73.482261816977044
2,-1,F3,P0,1,0.73828125,45.4676662359348,49.176670318827327,43.146460129233439,18.234925265813381,73.726944455600346
2,-1,F3,P0,1,0.7421875,45.171379533075509,49.142527425263474,43.288967949259664,18.306755907600888,73.962107683702868
2,-1,F3,P0,1,0.74609375,44.664474982814617,49.157939206566553,43.425870555206998,18.375910995761593,74.188021312425832
2,-1,F3,P0,1,0.75,43.974207211018374,48.994042814510571,43.557330040655238,18.442460598855178,74.404952824984974
2,-1,F3,P0,1,0.75390625,43.184036539041472,48.511790452831704,43.68350691352871,18.506474455016249,74.613167087982504
2,-1,F3,P0,1,0.7578125,42.397639780223209,47.699271330398425,43.804559932376236,18.568021890723028,74.812926081240121
2,-1,F3,P0,1,0.76171875,41.708732390709734,46.662749040203693,43.920645953707393,18.627171743090386,75.004488645876563
2,-1,F3,P0,1,0.765625,41.182354210212623,45.582538399730687,44.031919790197058,18.683721290522087,75.188110250320079
2,-1,F3,P0,1,0.76953125,40.842460013771671,44.651823117224268,44.138534079551199,18.733085320728161,75.364042773913468
2,-1,F3,P0,1,0.7734375,40.665514324911584,44.013722358862921,44.240639163808659,18.780463434253758,75.532534307740761
2,-1,F3,P0,1,0.77734375,40.586069331498763,43.710827665669839,44.338382978838048,18.825915539175089,75.693828972277387
2,-1,F3,P0,1,0.78125,40.516448421488057,43.666071569048263,44.431910953773723,18.869500794950266,75.848166751441653
2,-1,F3,P0,1,0.78515625,40.374361061934579,43.709199660068336,44.521365920121752,18.911277563575567,75.995783342603445
2,-1,F3,P0,1,0.7890625,40.108575585549616,43.641224651991358,44.606888030255149,18.951303364156445,76.136910022086894
2,-1,F3,P0,1,0.79296875,39.713378488847219,43.307619217312094,44.688614685007124,18.989634830884555,76.271773525686356
2,-1,F3,P0,1,0.796875,39.22456972144213,42.64951226601913,44.766680470062198,19.026327674397091,76.400595943700466
2,-1,F4,P0,2,-0.19921875,10.476457384725313,48.445489906520294,,,
2,-1,F4,P0,2,-0.1953125,10.954422948103867,48.885873368480091,,,
2,-1,F4,P0,2,-0.19140625,11.298577405946997,50.442488412327812,,,
2,-1,F4,P0,2,-0.1875,11.518857188303294,52.502668727314735,,,
2,-1,F4,P0,2,-0.18359375,11.645445342378503,53.66553337397184,,,
2,-1,F4,P0,2,-0.1796875,11.718347608267566,52.226762225871589,,,
2,-1,F4,P0,2,-0.17578125,11.789794577085502,46.874155152476519,,,
2,-1,F4,P0,2,-0.171875,11.93060219364199,37.302559687901571,,,
2,-1,F4,P0,2,-0.16796875,12.216850447072577,24.457017143381499,,,
2,-1,F4,P0,2,-0.1640625,12.683107089462291,10.289447175705677,,,
2,-1,F4,P0,2,-0.16015625,13.258292706214394,-2.8539310793700827,,,
2,-1,F4,P0,2,-0.15625,13.726700046737186,-12.975078801296926,,,
2,-1,F4,P0,2,-0.15234375,13.762193453059725,-19.032651658900782,,,
2,-1,F4,P0,2,-0.1484375,13.059776789338574,-21.171383350503735,,,
2,-1,F4,P0,2,-0.14453125,11.5290217026132,-20.469878928395907,,,
2,-1,F4,P0,2,-0.140625,9.4358449669009357,-18.365435841400085,,,
2,-1,F4,P0,2,-0.13671875,7.3488125690773831,-16.080597880023973,,,
2,-1,F4,P0,2,-0.1328125,5.843612114105353,-14.309134284027145,,,
2,-1,F4,P0,2,-0.12890625,5.1349517859401264,-13.215928220693572,,,
2,-1,F4,P0,2,-0.125,4.9553702902391175,-12.636043873251724,,,
2,-1,F4,P0,2,-0.12109375,4.8532667973000043,-12.307942390174533,,,
2,-1,F4,P0,2,-0.1171875,4.6854520737463154,-12.027761143405282,,,
2,-1,F4,P0,2,-0.11328125,4.837540089747546,-11.698190112379715,,,
2,-1,F4,P0,2,-0.109375,5.9314391036251504,-11.306224959796664,,,
2,-1,F4,P0,2,-0.10546875,8.2610832269364209,-10.878629630120956,,,
2,-1,F4,P0,2,-0.1015625,11.426601056789991,-10.447767481304899,,,
2,-1,F4,P0,2,-0.09765625,14.420734902227032,-10.038065207146049,,,
2,-1,F4,P0,2,-0.09375,16.057532846352046,-9.6682081165532487,,,
2,-1,F4,P0,2,-0.08984375,15.469959080416629,-9.3580667909467383,,,
2,-1,F4,P0,2,-0.0859375,12.458548532037808,-9.130307868551002,,,
2,-1,F4,P0,2,-0.08203125,7.5741366525787006,-9.0023739797218703,,,
2,-1,F4,P0,2,-0.078125,1.8981782389568194,-8.9719588131919519,,,
2,-1,F4,P0,2,-0.07421875,-3.3985044107479991,-9.0045594877352624,,,
2,-1,F4,P0,2,-0.0703125,-7.495749362520824,-9.0329346433805551,,,
2,-1,F4,P0,2,-0.06640625,-10.114548272870621,-8.9752609545079487,,,
2,-1,F4,P0,2,-0.0625,-11.385477222950767,-8.7711756618458203,,,
2,-1,F4,P0,2,-0.05859375,-11.571688307829463,-8.4221078154088254,,,
2,-1,F4,P0,2,-0.0546875,-10.919740003301021,-8.009849803365757,,,
2,-1,F4,P0,2,-0.05078125,-9.7584397300630847,-7.6695432836641393,,,
2,-1,F4,P0,2,-0.046875,-8.6869420301131299,-7.5192145879511703,,,
2,-1,F4,P0,2,-0.04296875,-8.554335536417824,-7.5838521265595809,,,
2,-1,F4,P0,2,-0.0390625,-10.107347771022001,-7.7670125764809654,,,
2,-1,F4,P0,2,-0.03515625,-13.52540121289621,-7.8978803010420142,,,
2,-1,F4,P0,2,-0.03125,-18.220757221728334,-7.8307857683162894,,,
2,-1,F4,P0,2,-0.02734375,-23.087770917786184,-7.5363899580879927,,,
2,-1,F4,P0,2,-0.0234375,-27.033884993217221,-7.128045841244246,,,
2,-1,F4,P0,2,-0.01953125,-29.441513736089959,-6.8066191265633487,,,
2,-1,F4,P0,2,-0.015625,-30.317187389767597,-6.7524561766158477,,,
2,-1,F4,P0,2,-0.01171875,-30.128427157066739,-7.0204214064542381,,,
2,-1,F4,P0,2,-0.0078125,-29.495195245835948,-7.4937358016240285,,,
2,-1,F4,P0,2,-0.00390625,-28.918600687703389,-7.924589441947024,,,
2,-1,F4,P0,2,0,-28.649479523382098,-8.0460811025398709,-22.696031293371512,-53.093237437816349,8.6687137616527075
2,-1,F4,P0,2,0.00390625,-28.701403237533917,-7.7033292977733216,-23.218627224732064,-53.759115659585085,8.3123313359623676
2,-1,F4,P0,2,0.0078125,-28.949280611668115,-6.9390295865667913,-23.71952121683367,-54.396091065007447,7.9738547173169003
2,-1,F4,P0,2,0.01171875,-29.242593850666477,-5.986401646278332,-24.198226255267056,-55.003476077978583,7.6206164408751018
2,-1,F4,P0,2,0.015625,-29.483512990919763,-5.1672702368580037,-24.654284685943832,-55.580612578583477,7.0765452808605476
2,-1,F4,P0,2,0.01953125,-29.649000522450411,-4.744566562412091,-25.087269977413516,-56.126873213294708,6.5685674179278157
2,-1,F4,P0,2,0.0234375,-29.763390985233862,-4.8035082648309873,-25.496788518336363,-56.641662676416416,6.0981841124956651
2,-1,F4,P0,2,0.02734375,-29.850441374427788,-5.2187169048413686,-25.882481451799691,-57.124418963195616,5.6666745630161017
2,-1,F4,P0,2,0.03125,-29.899162080893554,-5.7208425807864085,-26.244026548120658,-57.574614595605389,5.2750785113763135
2,-1,F4,P0,2,0.03515625,-29.860303008248053,-6.0290343192032161,-26.58114011767417,-57.991757822446239,4.9250124131762236
2,-1,F4,P0,2,0.0390625,-29.66705589878708,-5.9819129097009185,-26.893578965112557,-58.37539379611087,4.6297870057288737
2,-1,F4,P0,2,0.04296875,-29.265049234315455,-5.5976933167634702,-27.18114238609402,-58.725105729115242,4.3733480656996502
2,-1,F4,P0,2,0.046875,-28.641780669658342,-5.0344131486547496,-27.443674207302976,-59.04051603431509,4.1555984461908144
2,-1,F4,P0,2,0.05078125,-27.847277544856141,-4.4838604120889594,-27.681064870116575,-59.321287453600199,3.9761692883442414
2,-1,F4,P0,2,0.0546875,-26.992049322766857,-4.071890093445508,-27.893253557741538,-59.567124180785612,3.8344168380059331
2,-1,F4,P0,2,0.05859375,-26.212068138886597,-3.8224472739827338,-28.080230365003839,-59.777772985395856,3.729421739435983
2,-1,F4,P0,2,0.0625,-25.612525769375623,-3.6892268413462679,-28.242038509214805,-59.953024345059241,3.6599908268920451
2,-1,F4,P0,2,0.06640625,-25.222790224380283,-3.614847353625442,-28.378776579652815,-60.092713595285019,3.6246614021634262
2,-1,F4,P0,2,0.0703125,-24.99067255121119,-3.5729456148000054,-28.490600822184387,-60.196722106477139,3.6217079537275416
2,-1,F4,P0,2,0.07421875,-24.81876786979392,-3.5738170296376746,-28.577727454397245,-60.264978499130386,3.6491512417156993
2,-1,F4,P0,2,0.078125,-24.621246433864645,-3.641211902426893,-28.640435005327248,-60.297459909242519,3.7047696428655956
2,-1,F4,P0,2,0.08203125,-24.369897126617396,-3.7810476892156135,-28.679066672428579,-60.294193317038115,3.7866863404965745
2,-1,F4,P0,2,0.0859375,-24.105145470840178,-3.9631780467431339,-28.694032686863537,-60.255256953115484,3.9067653329782974
2,-1,F4,P0,2,0.08984375,-23.907754606128265,-4.1290692046841286,-28.68581267647491,-60.180781797068477,4.04884073486161
2,-1,F4,P0,2,0.09375,-23.850420111349322,-4.2223576195953383,-28.654958013956303,-60.070953184469758,4.2096863827647715
2,-1,F4,P0,2,0.09765625,-23.959532235205796,-4.2214971995402513,-28.602094135760222,-59.926012538797316,4.3859081883069697
2,-1,F4,P0,2,0.1015625,-24.206448674728584,-4.1484344214506015,-28.527922815190475,-59.750811844546973,4.5739675095942314
2,-1,F4,P0,2,0.10546875,-24.525067929311348,-4.0445053613850366,-28.433224370927224,-59.555281923125399,4.7702054837075272
2,-1,F4,P0,2,0.109375,-24.839054240044607,-3.9333635320226081,-28.318859789947169,-59.325913876647661,4.8276314781716012
2,-1,F4,P0,2,0.11328125,-25.08482540961678,-3.8041790436888947,-28.18577274144603,-59.063169453263576,4.8508066793673228
2,-1,F4,P0,2,0.1171875,-25.225086970631303,-3.6322789806792359,-28.034991455971205,-58.767577124739432,4.8753587972661236
2,-1,F4,P0,2,0.12109375,-25.252830026516875,-3.4219173905892513,-27.867630441554521,-58.439734927504382,4.8998879653825327
2,-1,F4,P0,2,0.125,-25.187684589296758,-3.2334487382951309,-27.684892006230218,-58.080313540710335,4.9229475849544162
2,-1,F4,P0,2,0.12890625,-25.067605639755431,-3.164182332669915,-27.488067553966083,-57.690059612921225,4.9430473273741518
2,-1,F4,P0,2,0.1328125,-24.937987485805191,-3.2885400220424126,-27.278538618763079,-57.269799346359186,4.9586564875661878
2,-1,F4,P0,2,0.13671875,-24.837924533992702,-3.6013283331389365,-27.057777599534464,-57.054874096899589,4.968207696656151
2,-1,F4,P0,2,0.140625,-24.784427224238868,-4.0091259843720373,-26.827348156400934,-56.883652602018515,4.9701010006773831
2,-1,F4,P0,2,0.14453125,-24.761944757112037,-4.3743042489019812,-26.588905227284041,-56.695223423573658,4.9627083102659348
2,-1,F4,P0,2,0.1484375,-24.728352348247274,-4.5764087046452566,-26.344194622194067,-56.490809438695187,4.9443782243060923
2,-1,F4,P0,2,0.15234375,-24.63996617363928,-4.5538909308156184,-26.095052151442662,-56.271713765662959,5.0677735278763141
2,-1,F4,P0,2,0.15625,-24.481550261652469,-4.3153014321462653,-25.843402243218925,-56.039320501454043,5.2997518134892605
2,-1,F4,P0,2,0.16015625,-24.279390172495038,-3.9298346172161285,-25.591256005602069,-55.795095288577052,5.5272696950653568
2,-1,F4,P0,2,0.1640625,-24.086656034767088,-3.5089957644021226,-25.340708688199427,-55.540585685163563,5.7483600930351164
2,-1,F4,P0,2,0.16796875,-23.952074329595415,-3.1841920590972417,-25.093936499246588,-55.2774213090701,5.9610120400157349
2,-1,F4,P0,2,0.171875,-23.89567735473355,-3.0805508822612309,-24.853192735237783,-55.010420196768713,6.1631760410499279
2,-1,F4,P0,2,0.17578125,-23.907563962910441,-3.286688723871328,-24.620803182016253,-54.758583916450895,6.3527699848530528
2,-1,F4,P0,2,0.1796875,-23.965459643815201,-3.8231573020331169,-24.399160748789726,-54.504745161442649,6.5276856170614366
2,-1,F4,P0,2,0.18359375,-24.052997345095729,-4.6205279781938691,-24.19071929978384,-54.250857066640421,6.6857955829594902
2,-1,F4,P0,2,0.1875,-24.16351452308993,-5.5250226332765546,-23.997986652236801,-53.998944127581282,6.8249610432227552
2,-1,F4,P0,2,0.19140625,-24.289444472013543,-6.3421344865229665,-23.823516714198,-53.751099495779741,6.9430398618535358
2,-1,F4,P0,2,0.1953125,-24.411119787786014,-6.9067680146996508,-23.669900741136232,-53.509481740925068,7.0378953607141268
2,-1,F4,P0,2,0.19921875,-24.498109998859626,-7.1495148132321606,-23.539757696695855,-53.276311030729758,6.8129255796154196
2,-1,F4,P0,2,0.203125,-24.523023483357861,-7.1275476567881348,-23.435723710058447,-53.05386467747843,6.535007885905487
2,-1,F4,P0,2,0.20703125,-24.478096859559066,-7.0035845541934609,-23.36044063025459,-52.844471999108663,6.2447511280568682
2,-1,F4,P0,2,0.2109375,-24.386940274483194,-6.9775567203466329,-23.316543686400134,-52.478663150741951,5.9015961827822618
2,-1,F4,P0,2,0.21484375,-24.307239079765964,-7.1965725027372907,-23.306648272158792,-51.860804289599606,5.5047536079608124
2,-1,F4,P0,2,0.21875,-24.316931108344559,-7.6833938879182124,-23.333335882704315,-51.464531805244782,5.0536029171681056
2,-1,F4,P0,2,0.22265625,-24.476497633822294,-8.3202500151595977,-23.399139243001596,-51.448703110411344,4.4572963554502616
2,-1,F4,P0,2,0.2265625,-24.775432507066217,-8.8981936943313933,-23.506526677261206,-51.478321184281036,3.7830177801277798
2,-1,F4,P0,2,0.23046875,-25.093284850247276,-9.2077913839951098,-23.657885780850318,-51.556029837301935,3.061549482105089
2,-1,F4,P0,2,0.234375,-25.212778853830507,-9.1280214605227581,-23.855506467651654,-51.712169327796396,2.5569716956060753
2,-1,F4,P0,2,0.23828125,-24.903677566917644,-8.6743341111547299,-24.101563477725559,-52.883872841052657,2.2552172295209454
2,-1,F4,P0,2,0.2421875,-24.061039339574016,-7.9856635011226009,-24.398098442012255,-54.335222533199918,1.9114988436014011
2,-1,F4,P0,2,0.24609375,-22.845721060913625,-7.2556705775352164,-24.747001612562329,-55.838459922874911,1.5248543704886792
2,-1,F4,P0,2,0.25,-21.748920368075467,-6.6402749052424763,-25.149993378244051,-57.716715869448798,1.2735160032774799
2,-1,F4,P0,2,0.25390625,-21.502958232718221,-6.1901909383736893,-25.608605696881312,-59.008091503089091,1.195409270165626
2,-1,F4,P0,2,0.2578125,-22.813926249592289,-5.8480554394948721,-26.12416358515009,-60.423842753614288,1.0802726819171458
2,-1,F4,P0,2,0.26171875,-26.001231293546002,-5.5120484789702333,-26.697766817129672,-61.882179444804287,0.92667208220753294
2,-1,F4,P0,2,0.265625,-30.736231355251078,-5.124044421439951,-27.330271990986681,-64.024298101528046,0.73327660097882319
2,-1,F4,P0,2,0.26953125,-36.075270170489446,-4.7232058005729867,-28.02227513068857,-66.326656847316457,0.49887260020017588
2,-1,F4,P0,2,0.2734375,-40.82523316670742,-4.4285437694881233,-28.774094995724123,-68.649511776526978,0.22237821402613028
2,-1,F4,P0,2,0.27734375,-44.050064934998282,-4.3597258504572549,-29.585757276385163,-70.967314454194138,-0.097141593628227788
2,-1,F4,P0,2,0.28125,-45.42152091183835,-4.5455673939594812,-30.456979855077538,-73.127536408136962,-0.42305439256620675
2,-1,F4,P0,2,0.28515625,-45.238786992143787,-4.880228743317196,-31.387159315237717,-75.279468617638315,-1.099299511274848
2,-1,F4,P0,2,0.2890625,-44.170548299387001,-5.1589901737835842,-32.375358878603457,-77.418126418203457,-2.0043117087321329
2,-1,F4,P0,2,0.29296875,-42.913740370964952,-5.1751349369558302,-33.4202979487156,-79.538559835488499,-2.9529789705004923
2,-1,F4,P0,2,0.296875,-41.9467311815336,-4.8230854676046748,-34.520343433522491,-81.635859589228033,-3.9433719258159172
2,-1,F4,P0,2,0.30078125,-41.449566656585979,-4.1540411268040787,-35.673503012757891,-83.7051636218401,-4.8711989351464862
2,-1,F4,P0,2,0.3046875,-41.363253139847821,-3.3592824541897364,-36.877420506328988,-85.741664204798198,-5.4516699299092064
2,-1,F4,P0,2,0.30859375,-41.512362879232143,-2.6895138264427803,-38.129373488276272,-87.74061565089481,-6.0811043216460297
