task,method,family,time_s,truth_F3,restored_F3
1,P0,outside_subspace_stress,-0.02734375,-0.55075447447812576,-0.67718870995816272
1,P0,outside_subspace_stress,-0.0234375,-0.10501909036421335,-0.30768200375784327
1,P0,outside_subspace_stress,-0.01953125,0.38586594851434258,0.14670237913073203
1,P0,outside_subspace_stress,-0.015625,0.79993438342623113,0.56769410393340114
1,P0,outside_subspace_stress,-0.01171875,1.0516917815832678,0.84472569993433277
1,P0,outside_subspace_stress,-0.0078125,1.0979742792630278,0.90437754040538687
1,P0,outside_subspace_stress,-0.00390625,0.93268152705813667,0.72774459133694724
1,P0,outside_subspace_stress,0,0.58389552394920341,0.35303821911525651
1,P0,outside_subspace_stress,0.00390625,0.11347834097729816,-0.13576014144640425
1,P0,outside_subspace_stress,0.0078125,-0.3885359410104231,-0.63106836538039668
1,P0,outside_subspace_stress,0.01171875,-0.81894160938296978,-1.0298046398919043
1,P0,outside_subspace_stress,0.015625,-1.0850483932701218,-1.2608945830742093
1,P0,outside_subspace_stress,0.01953125,-1.1348014975837435,-1.3047063895894757
1,P0,outside_subspace_stress,0.0234375,-0.9851900521922663,-1.1979081370352791
1,P0,outside_subspace_stress,0.02734375,-0.73005611875857179,-1.0209993938823945
1,P0,outside_subspace_stress,0.03125,-0.50972734071940939,-0.87168453229479337
1,P0,outside_subspace_stress,0.03515625,-0.44910540362235019,-0.83299127879685753
1,P0,outside_subspace_stress,0.0390625,-0.599637483668088,-0.94763110955501639
1,P0,outside_subspace_stress,0.04296875,-0.9229756112173555,-1.2077947843925187
1,P0,outside_subspace_stress,0.046875,-1.3237951269995238,-1.5631656737514912
1,P0,outside_subspace_stress,0.05078125,-1.7040648664335474,-1.9425024809293165
1,P0,outside_subspace_stress,0.0546875,-2.002718579492397,-2.2792964469479764
1,P0,outside_subspace_stress,0.05859375,-2.2051040546990497,-2.5317615298975564
1,P0,outside_subspace_stress,0.0625,-2.3302225058103714,-2.6911997118842419
1,P0,outside_subspace_stress,0.06640625,-2.4106576246595557,-2.7781212500468091
1,P0,outside_subspace_stress,0.0703125,-2.4751668818922998,-2.8297134640223169
1,P0,outside_subspace_stress,0.07421875,-2.53974247824882,-2.8839611149958095
1,P0,outside_subspace_stress,0.078125,-2.6093037966866239,-2.9652480877339289
1,P0,outside_subspace_stress,0.08203125,-2.6845360723843674,-3.0749036200416402
1,P0,outside_subspace_stress,0.0859375,-2.7632142708447867,-3.1889564970706439
1,P0,outside_subspace_stress,0.08984375,-2.8315917497708556,-3.2643808554060683
1,P0,outside_subspace_stress,0.09375,-2.8548027871988486,-3.2535909745649345
1,P0,outside_subspace_stress,0.09765625,-2.7821032433791109,-3.1242743650924778
1,P0,outside_subspace_stress,0.1015625,-2.5745625093616833,-2.8784187442161224
1,P0,outside_subspace_stress,0.10546875,-2.2433090746116786,-2.5624437506922839
1,P0,outside_subspace_stress,0.109375,-1.8709546804839843,-2.2617396448582099
1,P0,outside_subspace_stress,0.11328125,-1.5936187909843542,-2.0782501882823632
1,P0,outside_subspace_stress,0.1171875,-1.5460945417415541,-2.0972188866796597
1,P0,outside_subspace_stress,0.12109375,-1.798633541814372,-2.3552349176800074
1,P0,outside_subspace_stress,0.125,-2.3200909848627145,-2.8228015502185491
1,P0,outside_subspace_stress,0.12890625,-2.9862592189043782,-3.4096184650250039
1,P0,outside_subspace_stress,0.1328125,-3.6279552003065745,-3.991615353863414
1,P0,outside_subspace_stress,0.13671875,-4.0952991872384015,-4.449729624034056
1,P0,outside_subspace_stress,0.140625,-4.308916281460542,-4.7057195462478596
1,P0,outside_subspace_stress,0.14453125,-4.2765842639170506,-4.7419854076818639
1,P0,outside_subspace_stress,0.1484375,-4.0725105840736422,-4.5993596451079357
1,P0,outside_subspace_stress,0.15234375,-3.7959275979659695,-4.3556979346724729
1,P0,outside_subspace_stress,0.15625,-3.5325557931514386,-4.0949601737306853
1,P0,outside_subspace_stress,0.16015625,-3.3331348854237963,-3.8787997332910691
1,P0,outside_subspace_stress,0.1640625,-3.2088197413761064,-3.7302249974827357
1,P0,outside_subspace_stress,0.16796875,-3.1366558197944769,-3.6333125568592668
1,P0,outside_subspace_stress,0.171875,-3.0705844525600163,-3.5467185022839103
1,P0,outside_subspace_stress,0.17578125,-2.9568805829687617,-3.424086985572909
1,P0,outside_subspace_stress,0.1796875,-2.7528488058226683,-3.2327592328326005
1,P0,outside_subspace_stress,0.18359375,-2.4445235800346441,-2.9637621881137726
1,P0,outside_subspace_stress,0.1875,-2.0550186397211201,-2.6302087603897566
1,P0,outside_subspace_stress,0.19140625,-1.6346200673676723,-2.2563878415267511
1,P0,outside_subspace_stress,0.1953125,-1.2327370774875799,-1.863853440218564
1,P0,outside_subspace_stress,0.19921875,-0.86714660285022327,-1.4618595089755337
1,P0,outside_subspace_stress,0.203125,-0.51276074914975089,-1.0468600813690787
1,P0,outside_subspace_stress,0.20703125,-0.12060026563111488,-0.61067352940870723
1,P0,outside_subspace_stress,0.2109375,0.34410842595974234,-0.15197526736172062
1,P0,outside_subspace_stress,0.21484375,0.87027570619244443,0.31615354907559434
1,P0,outside_subspace_stress,0.21875,1.3983250151595414,0.76760449327100522
1,P0,outside_subspace_stress,0.22265625,1.8513064352878426,1.173283861670058
1,P0,outside_subspace_stress,0.2265625,2.1818105382356938,1.5144787050992314
1,P0,outside_subspace_stress,0.23046875,2.4033589375690787,1.7923711060058793
1,P0,outside_subspace_stress,0.234375,2.5832205988899033,2.0289513294484518
1,P0,outside_subspace_stress,0.23828125,2.8012471230607026,2.2595701085646973
1,P0,outside_subspace_stress,0.2421875,3.1049986774260256,2.5216657404342304
1,P0,outside_subspace_stress,0.24609375,3.4931834180247634,2.8452245333778174
1,P0,outside_subspace_stress,0.25,3.9360003906223642,3.2481071066689928
1,P0,outside_subspace_stress,0.25390625,4.4119106786066382,3.7356852873776911
1,P0,outside_subspace_stress,0.2578125,4.9289788294717116,4.3020893784296286
1,P0,outside_subspace_stress,0.26171875,5.5138884474516923,4.9310693190079018
1,P0,outside_subspace_stress,0.265625,6.1796119995685777,5.5969493105554058
1,P0,outside_subspace_stress,0.26953125,6.8998126538405948,6.2679266293569338
1,P0,outside_subspace_stress,0.2734375,7.6121135576979615,6.9131956076586727
1,P0,outside_subspace_stress,0.27734375,8.2506257400509782,7.5123803296992824
1,P0,outside_subspace_stress,0.28125,8.7865553105803667,8.0628183629652934
1,P0,outside_subspace_stress,0.28515625,9.24767193655717,8.5798876130663988
1,P0,outside_subspace_stress,0.2890625,9.6999588570568456,9.0886337467587275
1,P0,outside_subspace_stress,0.29296875,10.202572275449944,9.6098149617665261
1,P0,outside_subspace_stress,0.296875,10.768726605060234,10.147102518665989
1,P0,outside_subspace_stress,0.30078125,11.359358547307119,10.682166427061951
1,P0,outside_subspace_stress,0.3046875,11.908657147239131,11.180569770578465
1,P0,outside_subspace_stress,0.30859375,12.358685133672902,11.605908417959943
1,P0,outside_subspace_stress,0.3125,12.682229580776456,11.935471951204775
1,P0,outside_subspace_stress,0.31640625,12.888478781930193,12.169979823431916
1,P0,outside_subspace_stress,0.3203125,13.015667128632494,12.332844902547441
1,P0,outside_subspace_stress,0.32421875,13.114941644312102,12.459332237398842
1,P0,outside_subspace_stress,0.328125,13.229556731899127,12.580523962310414
1,P0,outside_subspace_stress,0.33203125,13.376230485746065,12.709165217394096
1,P0,outside_subspace_stress,0.3359375,13.536309898409364,12.833443564980454
1,P0,outside_subspace_stress,0.33984375,13.661497231402041,12.921165346169838
1,P0,outside_subspace_stress,0.34375,13.693879434065799,12.932326184931146
1,P0,outside_subspace_stress,0.34765625,13.592641879861949,12.83471018644498
1,P0,outside_subspace_stress,0.3515625,13.352910185364943,12.616271502044171
1,P0,outside_subspace_stress,0.35546875,13.004721354332732,12.289817705768225
1,P0,outside_subspace_stress,0.359375,12.594786217558116,11.888877345164369
1,P0,outside_subspace_stress,0.36328125,12.166727867616121,11.456962022011391
1,P0,outside_subspace_stress,0.3671875,11.752074702696905,11.034399781372624
1,P0,outside_subspace_stress,0.37109375,11.369907445439743,10.647084309806257
1,P0,outside_subspace_stress,0.375,11.026240591098944,10.300264955712827
1,P0,outside_subspace_stress,0.37890625,10.710660325702252,9.9786578285003422
1,P0,outside_subspace_stress,0.3828125,10.395600639723702,9.6523148169020274
1,P0,outside_subspace_stress,0.38671875,10.042851615511625,9.2861944170704547
1,P0,outside_subspace_stress,0.390625,9.615577889582088,8.8504527345821806
1,P0,outside_subspace_stress,0.39453125,9.0906704958526063,8.3283383807404814
1,P0,outside_subspace_stress,0.3984375,8.4672363344327586,7.7193905970051304
1,P0,outside_subspace_stress,0.40234375,7.7674149455436785,7.0372818877097565
1,P0,outside_subspace_stress,0.40625,7.0259078655892395,6.3035751294323941
1,P0,outside_subspace_stress,0.41015625,6.2713778120213624,5.5400769111690682
1,P0,outside_subspace_stress,0.4140625,5.5127611452802352,4.7627166596053296
1,P0,outside_subspace_stress,0.41796875,4.7419294594363555,3.9789019124885625
1,P0,outside_subspace_stress,0.421875,3.9490691496775918,3.1886996905007825
1,P0,outside_subspace_stress,0.42578125,3.1358705249733618,2.3888498640613514
1,P0,outside_subspace_stress,0.4296875,2.3164163913997413,1.5780637545600875
1,P0,outside_subspace_stress,0.43359375,1.5087835318854508,0.76216283791139794
1,P0,outside_subspace_stress,0.4375,0.72757664544690326,-0.042189334168140413
1,P0,outside_subspace_stress,0.44140625,-0.015247940614466703,-0.80647247833239455
1,P0,outside_subspace_stress,0.4453125,-0.7019619619986609,-1.4933822912966486
1,P0,outside_subspace_stress,0.44921875,-1.3013979423334534,-2.0647160587380067
1,P0,outside_subspace_stress,0.453125,-1.7727183084754516,-2.4930159920534667
1,P0,outside_subspace_stress,0.45703125,-2.0843680584098814,-2.7734808797245711
1,P0,outside_subspace_stress,0.4609375,-2.2388056941479944,-2.9309599040517176
1,P0,outside_subspace_stress,0.46484375,-2.2854116598538843,-3.017386114426694
1,P0,outside_subspace_stress,0.46875,-2.3094193829472394,-3.0982968207654662
1,P0,outside_subspace_stress,0.47265625,-2.399854745459832,-3.2319996746519091
1,P0,outside_subspace_stress,0.4765625,-2.6118644823092727,-3.4490966990208656
1,P0,outside_subspace_stress,0.48046875,-2.9413765113086185,-3.7410934057002181
1,P0,outside_subspace_stress,0.484375,-3.3251352322027925,-4.0637215856011606
1,P0,outside_subspace_stress,0.48828125,-3.6689358552716338,-4.3545228960513622
1,P0,outside_subspace_stress,0.4921875,-3.8916787166769162,-4.5579499828618486
1,P0,outside_subspace_stress,0.49609375,-3.9615964168508211,-4.6477605330717573
1,P0,outside_subspace_stress,0.5,-3.9062092747950041,-4.6375068933751082
1,P0,outside_subspace_stress,0.50390625,-3.7957131911553663,-4.5749871197243595
1,P0,outside_subspace_stress,0.5078125,-3.7127945561952456,-4.5232770008056047
1,P0,outside_subspace_stress,0.51171875,-3.7221638776280956,-4.5364029064765123
1,P0,outside_subspace_stress,0.515625,-3.848686640270969,-4.6395949999938608
1,P0,outside_subspace_stress,0.51953125,-4.0708547270787108,-4.8217964867172487
1,P0,outside_subspace_stress,0.5234375,-4.3327359959288811,-5.0428578701968894
1,P0,outside_subspace_stress,0.52734375,-4.5691632035035292,-5.2518829599322174
1,P0,outside_subspace_stress,0.53125,-4.7321397004058916,-5.4089013623378577
1,P0,outside_subspace_stress,0.53515625,-4.8081812013805276,-5.501002221086452
1,P0,outside_subspace_stress,0.5390625,-4.822375942895416,-5.5465236033111545
1,P0,outside_subspace_stress,0.54296875,-4.8278500722173261,-5.5857695535692127
1,P0,outside_subspace_stress,0.546875,-4.8819553293271003,-5.6620907500699937
1,P0,outside_subspace_stress,0.55078125,-5.0180974545122226,-5.8009785879058633
1,P0,outside_subspace_stress,0.5546875,-5.2281139469571913,-5.9956901883567246
